attempt,completed_ci95_high,completed_ci95_low,completed_mean,duration_s_ci95_high,duration_s_ci95_low,duration_s_mean,failed_ci95_high,failed_ci95_low,failed_mean,input_length_mismatches_ci95_high,input_length_mismatches_ci95_low,input_length_mismatches_mean,input_throughput_tps_ci95_high,input_throughput_tps_ci95_low,input_throughput_tps_mean,mean_e2e_ms_ci95_high,mean_e2e_ms_ci95_low,mean_e2e_ms_mean,mean_itl_ms_ci95_high,mean_itl_ms_ci95_low,mean_itl_ms_mean,mean_max_tbt_ms_ci95_high,mean_max_tbt_ms_ci95_low,mean_max_tbt_ms_mean,mean_tpot_ms_ci95_high,mean_tpot_ms_ci95_low,mean_tpot_ms_mean,mean_ttft_ms_ci95_high,mean_ttft_ms_ci95_low,mean_ttft_ms_mean,mode,multi_token_chunks_ci95_high,multi_token_chunks_ci95_low,multi_token_chunks_mean,output_length_mismatches_ci95_high,output_length_mismatches_ci95_low,output_length_mismatches_mean,output_throughput_tps_ci95_high,output_throughput_tps_ci95_low,output_throughput_tps_mean,p50_e2e_ms_ci95_high,p50_e2e_ms_ci95_low,p50_e2e_ms_mean,p50_itl_ms_ci95_high,p50_itl_ms_ci95_low,p50_itl_ms_mean,p50_max_tbt_ms_ci95_high,p50_max_tbt_ms_ci95_low,p50_max_tbt_ms_mean,p50_tpot_ms_ci95_high,p50_tpot_ms_ci95_low,p50_tpot_ms_mean,p50_ttft_ms_ci95_high,p50_ttft_ms_ci95_low,p50_ttft_ms_mean,p90_e2e_ms_ci95_high,p90_e2e_ms_ci95_low,p90_e2e_ms_mean,p90_itl_ms_ci95_high,p90_itl_ms_ci95_low,p90_itl_ms_mean,p90_max_tbt_ms_ci95_high,p90_max_tbt_ms_ci95_low,p90_max_tbt_ms_mean,p90_tpot_ms_ci95_high,p90_tpot_ms_ci95_low,p90_tpot_ms_mean,p90_ttft_ms_ci95_high,p90_ttft_ms_ci95_low,p90_ttft_ms_mean,p95_e2e_ms_ci95_high,p95_e2e_ms_ci95_low,p95_e2e_ms_mean,p95_itl_ms_ci95_high,p95_itl_ms_ci95_low,p95_itl_ms_mean,p95_max_tbt_ms_ci95_high,p95_max_tbt_ms_ci95_low,p95_max_tbt_ms_mean,p95_tpot_ms_ci95_high,p95_tpot_ms_ci95_low,p95_tpot_ms_mean,p95_ttft_ms_ci95_high,p95_ttft_ms_ci95_low,p95_ttft_ms_mean,p99_e2e_ms_ci95_high,p99_e2e_ms_ci95_low,p99_e2e_ms_mean,p99_itl_ms_ci95_high,p99_itl_ms_ci95_low,p99_itl_ms_mean,p99_max_tbt_ms_ci95_high,p99_max_tbt_ms_ci95_low,p99_max_tbt_ms_mean,p99_tpot_ms_ci95_high,p99_tpot_ms_ci95_low,p99_tpot_ms_mean,p99_ttft_ms_ci95_high,p99_ttft_ms_ci95_low,p99_ttft_ms_mean,request_throughput_rps_ci95_high,request_throughput_rps_ci95_low,request_throughput_rps_mean,requests_ci95_high,requests_ci95_low,requests_mean,scenario,seeds,serial_tpot_first_mean_ms_ci95_high,serial_tpot_first_mean_ms_ci95_low,serial_tpot_first_mean_ms_mean,serial_tpot_last_mean_ms_ci95_high,serial_tpot_last_mean_ms_ci95_low,serial_tpot_last_mean_ms_mean,serial_tpot_relative_drift_ci95_high,serial_tpot_relative_drift_ci95_low,serial_tpot_relative_drift_mean,total_throughput_tps_ci95_high,total_throughput_tps_ci95_low,total_throughput_tps_mean
0,300.0,300.0,300.0,53.52750966022672,52.81939870310624,53.17345418166648,0.0,0.0,0.0,0.0,0.0,0.0,2907.882432014554,2869.464065094853,2888.6732485547036,32635.17090372445,31987.889944964423,32311.530424344437,20.008156198739666,19.79413226985552,19.901144234297593,205.04373545043947,196.41773678281746,200.73073611662846,20.007308256020117,19.794338390546443,19.90082332328328,22413.463353383417,21870.95605890994,22142.209706146677,saturation,4.535333333333333,-1.2019999999999997,1.6666666666666667,0.0,0.0,0.0,2907.882432014554,2869.464065094853,2888.6732485547036,34064.56111045983,33449.30278353964,33756.931946999735,20.779577182778734,20.420279290150088,20.59992823646441,203.4152211374245,200.6528858620265,202.0340534997255,20.779577182778734,20.420279290150088,20.59992823646441,23538.224783207606,22853.530190458838,23195.877486833222,53397.97852067114,52715.35849472899,53056.668507700066,20.87236162196738,20.748709575816463,20.81053559889192,232.73373520597139,186.5784369276545,209.65608606681295,20.872218421366075,20.748634791159848,20.81042660626296,45116.01401713467,44391.93212353125,44753.97307033296,53446.46783740303,52766.40108969541,53106.43446354922,21.095891256586114,20.823182230431712,20.959536743508913,233.1555018226387,186.55771971091514,209.85661076677692,21.097198509142242,20.806517642582957,20.9518580758626,45912.60944467639,45192.54783955612,45552.578642116256,53478.18081226397,52801.77060010279,53139.97570618338,21.317275190602043,21.178665506890365,21.247970348746204,233.28927093764855,187.19161984983936,210.24044539374395,21.317275190602043,21.178665506890365,21.247970348746204,46494.07996371462,45789.29218183802,46141.68607277632,5.679457875028426,5.604422002138385,5.6419399385834055,300.0,300.0,300.0,balanced,3,,,,,,,,,,5815.764864029108,5738.928130189706,5777.346497109407
0,100.0,100.0,100.0,556.4408582159554,546.064870050044,551.2528641329997,0.0,0.0,0.0,0.0,0.0,0.0,93.75352840007041,92.00691918212387,92.88022379109714,5564.316088422036,5460.518142164616,5512.417115293326,10.788319705919543,10.586723991641199,10.68752184878037,13.524695557981678,11.645486248673533,12.585090903327606,10.788319705919543,10.586723991641199,10.68752184878037,51.915233217393215,50.27166791571894,51.09345056655608,serial,0.0,0.0,0.0,0.0,0.0,0.0,93.75352840007041,92.00691918212387,92.88022379109714,5560.232405937015,5457.725724396363,5508.979065166689,10.779551092355701,10.581183412538676,10.680367252447189,12.236817299226232,11.863221701057153,12.050019500141692,10.779551092355701,10.581183412538676,10.680367252447189,51.68143577008202,50.18523856291388,50.93333716649795,5659.457508725097,5443.902122807319,5551.679815766208,10.975984594116303,10.551894758918715,10.76393967651751,20.511601930840847,7.828493469722012,14.17004770028143,10.975984594116303,10.551894758918715,10.76393967651751,54.20698702029086,50.51976631228853,52.363376666289696,5734.8644105067415,5420.786705292583,5577.825557899662,11.124265075915229,10.508001617627897,10.816133346771563,25.242744005247467,6.322847661483577,15.78279583336552,11.124265075915229,10.508001617627897,10.816133346771563,55.17397439758151,50.36533193570947,52.76965316664549,5808.090958995712,5440.8199088031415,5624.455433899427,11.262502793485739,10.54911485975339,10.905808826619564,23.984399332923704,19.34272204736843,21.663560690146067,11.262502793485739,10.54911485975339,10.905808826619564,56.85373060200594,50.43874966619444,53.64624013410019,0.18311236015638752,0.17970101402758568,0.1814066870919866,100.0,100.0,100.0,balanced,3,10.769382158814715,10.587339303024045,10.67836073091938,10.847181391553303,10.538246556523053,10.692713974038178,0.006242264759394656,-0.002003556638427577,0.002119354060483539,187.50705680014082,184.01383836424773,185.76044758219427
0,300.0,300.0,300.0,82.39230979032367,75.70933067500975,79.05082023266671,0.0,0.0,0.0,0.0,0.0,0.0,506.1955088514403,465.5171432606078,485.85632605602405,48071.43814159919,44399.62240041188,46235.53027100553,15.849170063119663,14.571418873787499,15.210294468453581,189.69554751985754,169.0205881646071,179.35806784223232,15.849064657324023,14.571319901376954,15.210192279350489,31857.848723947664,29493.15841451231,30675.503569229986,saturation,2.7676666666666665,-0.10099999999999998,1.3333333333333333,0.0,0.0,0.0,4049.5640708115225,3724.1371460848623,3886.8506084481924,50492.572297522995,46592.96947147608,48542.770884499536,16.0674187018249,14.806435764450558,15.436927233137729,195.03726595193612,180.62688004787506,187.8320729999056,16.0674187018249,14.806435764450558,15.436927233137729,33909.50077411385,31559.34616755307,32734.42347083346,82331.80219319391,75664.93203793927,78998.3671155666,16.245855778072652,14.959881822059065,15.602868800065858,225.66344822796225,164.62656683882244,195.14500753339235,16.24578412805709,14.959926449004877,15.602855288530984,67536.26833375312,62245.18161291245,64890.724973332784,82342.11470404928,75676.03396325122,79009.07433365025,16.36082482411274,14.891837080936492,15.626330952524617,225.9097648572952,165.05629680913924,195.4830308332172,16.36082482411274,14.891837080936492,15.626330952524617,67732.33862580756,62413.90553155847,65073.122078683016,82353.22092500434,75684.14554530274,79018.68323515354,16.285558087486926,15.118294464329633,15.70192627590828,226.1934273758601,165.54503687683092,195.8692321263455,16.308679660801097,15.055002010987657,15.681840835894377,67893.48874465536,62560.481093071445,65226.9849188634,3.9546524129018774,3.6368526817234983,3.795752547312688,300.0,300.0,300.0,decode_heavy,3,,,,,,,,,,4555.759579662963,4189.65428934547,4372.706934504216
0,100.0,100.0,100.0,1096.3950401894697,1090.1818234871978,1093.2884318383337,0.0,0.0,0.0,0.0,0.0,0.0,11.74105451146586,11.674561685508776,11.707808098487318,10963.897325845184,10901.709841094722,10932.803583469953,10.70038673040345,10.63889862410936,10.669642677256405,13.350595528613045,12.517426657986121,12.934011093299583,10.70038673040345,10.63889862410936,10.669642677256405,18.136967574479595,17.381281698820576,17.759124636650085,serial,0.0,0.0,0.0,0.0,0.0,0.0,93.92843609172688,93.3964934840702,93.66246478789854,10945.441388592595,10909.773491073569,10927.607439833082,10.682710138123282,10.646183204332258,10.66444667122777,12.404444395748113,12.179801270371273,12.292122833059693,10.682710138123282,10.646183204332258,10.66444667122777,18.013648611879713,17.4135507215705,17.713599666725106,11096.03441341353,10938.101912452574,11017.068162933052,10.828678158294567,10.675776295143235,10.752227226718901,20.242680850850334,9.864989882709306,15.05383536677982,10.828678158294567,10.675776295143235,10.752227226718901,19.359957715847273,17.806208950339688,18.58308333309348,11172.496961598112,10961.20881650111,11066.85288904961,10.902556370002694,10.698929668283503,10.800743019143098,23.228722464928325,12.45314626845633,17.840934366692327,10.902556370002694,10.698929668283503,10.800743019143098,19.961028103607145,18.078279263427635,19.01965368351739,11189.596467811049,11003.131893782238,11096.364180796643,10.921486850425088,10.735283812312316,10.828385331368702,23.585981365372934,20.80442135475496,22.195201360063948,10.921486850425088,10.735283812312316,10.828385331368702,21.61208691377231,18.102147334407306,19.857117124089807,0.09172698837082703,0.09120751316803731,0.09146725076943217,100.0,100.0,100.0,decode_heavy,3,10.683062130325178,10.623203833832955,10.653132982079066,10.935440206153347,10.489400887818336,10.712420546985841,0.028348988208330136,-0.01630791021740681,0.006020538995461663,105.66949060319273,105.07105516957897,105.37027288638585
0,300.0,300.0,300.0,40.82271726630879,40.39929335502536,40.611005310667075,0.0,0.0,0.0,0.0,0.0,0.0,7603.871005303014,7525.07734678827,7564.474176045642,26548.338672755974,26428.12858069524,26488.233626725607,58.58995367792058,58.174633967539,58.38229382272979,213.91982731839687,211.01439361052428,212.46711046446057,58.588422639916075,58.173953994834974,58.381188317375525,19126.225731862574,19021.41968897526,19073.822710418917,saturation,2.101,-0.7676666666666666,0.6666666666666666,0.0,0.0,0.0,950.4838756628767,940.6346683485338,945.5592720057052,27495.839724395868,27251.467925937955,27373.65382516691,63.953231695312134,62.506981590775744,63.23010664304394,216.44923572143216,211.97091427807845,214.2100749997553,63.953231695312134,62.506981590775744,63.23010664304394,19300.537691051868,19153.855235282077,19227.196463166973,40589.083800342225,40172.603786124746,40380.843793233485,64.37601389131686,64.24516626249414,64.3105900769055,219.2915776980751,214.77339483501262,217.03248626654386,64.37601389131686,64.24516626249414,64.3105900769055,35655.4320231622,35466.875114438546,35561.15356880037,40689.44117534736,40275.29351302003,40482.367344183695,64.67320155949926,64.24867545257203,64.46093850603565,219.30055957724238,215.19040895591866,217.24548426658052,64.67320155949926,64.24867545257203,64.46093850603565,37321.23952985095,37134.6435429156,37227.941536383274,40758.74436041405,40346.72261577182,40552.733488092934,66.93637069664011,66.18334461381052,66.55985765522531,219.45183214163416,215.30721945916684,217.3795258004005,66.93637069664011,66.18334461381052,66.55985765522531,38644.504837725035,38359.56370431525,38502.034271020144,7.425655278616224,7.34870834647292,7.387181812544572,300.0,300.0,300.0,prefill_heavy,3,,,,,,,,,,8554.354880965891,8465.712015136802,8510.033448051347
0,100.0,100.0,100.0,146.50403125866399,145.41397150666825,145.95900138266612,0.0,0.0,0.0,0.0,0.0,0.0,704.1855969044929,698.9502581913736,701.5679275479332,1464.9679993844138,1454.0737546088467,1459.5208769966302,10.772111418396497,10.689853042022191,10.730982230209344,12.40265380476109,11.60277125522492,12.002712529993005,10.772111418396497,10.689853042022191,10.730982230209344,97.06335983620743,96.30890768387927,96.68613376004335,serial,0.0,0.0,0.0,0.0,0.0,0.0,88.0231996130616,87.3687822739217,87.69599094349165,1459.207899036347,1457.644726961264,1458.4263129988055,10.73054981771315,10.716022389624655,10.723286103668903,12.01781671664601,11.176036284784388,11.596926500715199,10.73054981771315,10.716022389624655,10.723286103668903,96.95769241436922,95.95349591903762,96.45559416670342,1501.4585148375313,1434.2696275615863,1467.8640711995588,11.05836301837006,10.532338221517403,10.795350619943731,13.169304101383075,11.984190564069477,12.576747332726276,11.05836301837006,10.532338221517403,10.795350619943731,100.5700135998368,95.76431840037516,98.16716600010598,1552.3270289671168,1403.6241021323958,1477.9755655497563,11.412142734562126,10.316727629461079,10.864435182011603,16.933548785865405,11.079277783660906,14.006413284763156,11.412142734562126,10.316727629461079,10.864435182011603,101.61166141811154,96.09284164824362,98.85225153317758,1598.5279691450296,1377.173241638246,1487.8506053916378,11.682425105747374,10.168128866731092,10.925276986239233,22.94934338695881,16.386291962093807,19.667817674526308,11.682425105747374,10.168128866731092,10.925276986239233,108.82077238149475,92.5776588322525,100.69921560687362,0.6876812469770438,0.6825686115150132,0.6851249292460285,100.0,100.0,100.0,prefill_heavy,3,10.930022637510715,10.590643869575173,10.760333253542944,10.73176644788214,10.71787373952651,10.724820093704325,0.018939382571669154,-0.010961151203816483,0.0039891156839263345,792.2087965175546,786.3190404652954,789.263918491425
